,HIGHESG,LOWESG,,,,,,,,
1/17/2017,-0.001164886,0.012516645,,0.998835114,1.012516645,,0.821570994,10.73898166,,FALSE
1/18/2017,0.007005088,-0.01793123,,1.007005088,0.98206877,,0.827326172,10.54641851,,FALSE
1/19/2017,0.000148543,-0.001340032,,1.000148543,0.998659968,,0.827449065,10.53228597,,FALSE
1/20/2017,-0.009189138,0.001922472,,0.990810862,1.001922472,,0.819845521,10.552534,,FALSE
1/23/2017,-0.023246028,-0.009632388,,0.976753972,0.990367612,,0.800787369,10.4508879,,FALSE
1/24/2017,-0.000596226,0.01374378,,0.999403774,1.01374378,,0.800309919,10.59452261,,FALSE
1/25/2017,0.002950419,0.013537745,,1.002950419,1.013537745,,0.802671168,10.73794855,,FALSE
1/26/2017,-0.001062738,-0.008078634,,0.998937262,0.991921366,,0.801818139,10.65120059,,FALSE
1/27/2017,0.004599356,0.005200597,,1.004599356,1.005200597,,0.805505986,10.70659319,,FALSE
1/30/2017,0.009539383,-0.003427956,,1.009539383,0.996572044,,0.813190016,10.66989146,,FALSE
1/31/2017,0.007002658,0.014683104,,1.007002658,1.014683104,,0.818884507,10.82655858,,FALSE
2/1/2017,-0.010139773,-0.001525827,,0.989860227,0.998474173,,0.810581204,10.81003912,,FALSE
2/2/2017,0.007785307,-0.004301788,,1.007785307,0.995698212,,0.816891828,10.76353663,,FALSE
2/3/2017,-0.005020552,-0.006196047,,0.994979448,0.993803953,,0.81279058,10.69684524,,FALSE
2/6/2017,-0.00619559,0.022171096,,0.99380441,1.022171096,,0.807754862,10.93400603,,FALSE
2/7/2017,0.007761369,-7.20E-05,,1.007761369,0.999927958,,0.814024146,10.93321832,,FALSE
2/8/2017,-0.010976572,-0.001937994,,0.989023428,0.998062006,,0.805088951,10.91202981,,FALSE
2/9/2017,-0.006670251,0.008911772,,0.993329749,1.008911772,,0.799718806,11.00927533,,FALSE
2/10/2017,-0.012775632,-0.007325831,,0.987224368,0.992674169,,0.789501892,10.92862324,,FALSE
2/13/2017,0.004408246,0.019253444,,1.004408246,1.019253444,,0.792982211,11.13903688,,FALSE
2/14/2017,0.001679371,0.011018543,,1.001679371,1.011018543,,0.794313922,11.26177284,,FALSE
2/15/2017,0.00230521,0.004919309,,1.00230521,1.004919309,,0.796144982,11.31717298,,FALSE
2/16/2017,-0.001000125,-0.009597712,,0.998999875,0.990402288,,0.795348737,11.20855401,,FALSE
2/17/2017,-0.004369802,0.037708031,,0.995630198,1.037708031,,0.791873221,11.63120652,,FALSE
2/21/2017,0.006059911,0.002163867,,1.006059911,1.002163867,,0.796671902,11.6563749,,FALSE
2/22/2017,0.001084187,-0.025927409,,1.001084187,0.974072591,,0.797535643,11.3541553,,FALSE
2/23/2017,-7.73E-05,-0.002821154,,0.999922719,0.997178846,,0.797474009,11.32212348,,FALSE
2/24/2017,-0.00645309,-0.004960698,,0.99354691,0.995039302,,0.792327838,11.26595784,,FALSE
2/27/2017,-0.006300726,0.010759181,,0.993699274,1.010759181,,0.787335598,11.38717032,,FALSE
2/28/2017,0.00558736,0.002183954,,1.00558736,1.002183954,,0.791734725,11.41203939,,FALSE
3/1/2017,-0.006719007,-0.000472156,,0.993280993,0.999527844,,0.786415054,11.40665112,,FALSE
3/2/2017,-0.036677465,-0.010845169,,0.963322535,0.989154831,,0.757571343,11.28294407,,FALSE
3/3/2017,0.037416395,-0.002351068,,1.037416395,0.997648932,,0.785916931,11.2564171,,FALSE
3/6/2017,-0.007191177,0.006369702,,0.992808823,1.006369702,,0.780265263,11.32811711,,FALSE
3/7/2017,0.003435235,0.019804743,,1.003435235,1.019804743,,0.782945658,11.55246756,,FALSE
3/8/2017,0.018332282,-0.001446671,,1.018332282,0.998553329,,0.797298838,11.53575494,,FALSE
3/9/2017,0.004234873,0.008651644,,1.004234873,1.008651644,,0.800675298,11.63555819,,FALSE
3/10/2017,-0.019791037,0.005026204,,0.980208963,1.005026204,,0.784829103,11.69404088,,FALSE
3/13/2017,0.002189517,0.000261755,,1.002189517,1.000261755,,0.7865475,11.69710186,,FALSE
3/14/2017,-0.004632143,0.026464195,,0.995367857,1.026464195,,0.7829041,12.00665623,,FALSE
3/15/2017,0.009405825,0.010848916,,1.009405825,1.010848916,,0.790267959,12.13691544,,FALSE
3/16/2017,0.005892002,-0.009305688,,1.005892002,0.990694312,,0.794924219,12.02397308,,FALSE
3/17/2017,-0.002928461,-0.001488208,,0.997071539,0.998511792,,0.792596315,12.00607891,,FALSE
3/20/2017,-0.001610689,-0.005354823,,0.998389311,0.994645177,,0.791319689,11.94178849,,FALSE
3/21/2017,-0.040037905,-0.013473364,,0.959962095,0.986526636,,0.759636906,11.78089243,,FALSE
3/22/2017,0.001179331,0.009734388,,1.001179331,1.009734388,,0.760532769,11.8955722,,FALSE
3/23/2017,0.005212316,-0.006692261,,1.005212316,0.993307739,,0.764496907,11.81596393,,FALSE
3/24/2017,0.001534556,-0.008078353,,1.001534556,0.991921647,,0.76567007,11.7205104,,FALSE
3/27/2017,0.006741855,0.006734031,,1.006741855,1.006734031,,0.770832106,11.79943668,,FALSE
3/28/2017,0.005281286,0.001477831,,1.005281286,1.001477831,,0.774903091,11.81687426,,FALSE
3/29/2017,0.00058055,0.004489211,,1.00058055,1.004489211,,0.775352961,11.8699227,,FALSE
3/30/2017,-0.000850362,-0.023589181,,0.999149638,0.976410819,,0.774693631,11.58992095,,FALSE
3/31/2017,-0.010620451,0.005700969,,0.989379549,1.005700969,,0.766466035,11.65599473,,FALSE
4/3/2017,-0.004554054,0.008875743,,0.995445946,1.008875743,,0.762975507,11.75945034,,FALSE
4/4/2017,0.00044583,0.002660569,,1.00044583,1.002660569,,0.763315665,11.79073716,,FALSE
4/5/2017,-0.005669598,0.003827728,,0.994330402,1.003827728,,0.758987972,11.8358689,,FALSE
4/6/2017,-0.006698786,-0.01257208,,0.993301214,0.98742792,,0.753903674,11.68706741,,FALSE
4/7/2017,0.027279018,0.001977681,,1.027279018,1.001977681,,0.774469426,11.7101807,,FALSE
4/10/2017,0.00837943,-0.007352817,,1.00837943,0.992647183,,0.780959038,11.62407789,,FALSE
4/11/2017,-0.006769618,-0.002273211,,0.993230382,0.997726789,,0.775672244,11.59765391,,FALSE
4/12/2017,-0.003622295,0.005485039,,0.996377705,1.005485039,,0.77286253,11.6612675,,FALSE
4/13/2017,-0.004789248,0.00870635,,0.995210752,1.00870635,,0.7691611,11.76279457,,FALSE
4/17/2017,0.011966485,0.010343743,,1.011966485,1.010343743,,0.778365254,11.8844659,,FALSE
4/18/2017,0.000987348,-0.009892776,,1.000987348,0.990107224,,0.779133771,11.76689554,,FALSE
4/19/2017,-0.009434615,0.004754297,,0.990565385,1.004754297,,0.771782944,11.82283885,,FALSE
4/20/2017,-0.004864958,-0.011934043,,0.995135042,0.988065957,,0.768028253,11.68174458,,FALSE
4/21/2017,6.47E-05,-0.028361012,,1.000064727,0.971638988,,0.768077965,11.35043848,,FALSE
4/24/2017,0.010427296,0.060506547,,1.010427296,1.060506547,,0.776086941,12.03721432,,FALSE
4/25/2017,-0.011836596,-0.008701779,,0.988163404,0.991298221,,0.766900714,11.93246914,,FALSE
4/26/2017,0.016700493,0.01795633,,1.016700493,1.01795633,,0.779708334,12.1467325,,FALSE
4/27/2017,-0.017232804,-0.00302446,,0.982767196,0.99697554,,0.766271773,12.1099952,,FALSE
4/28/2017,-0.004946884,0.008970342,,0.995053116,1.008970342,,0.762481115,12.218626,,FALSE
5/1/2017,-0.011076042,-0.016340752,,0.988923958,0.983659248,,0.754035842,12.01896446,,FALSE
5/2/2017,0.005626815,0.010543687,,1.005626815,1.010543687,,0.758278662,12.14568867,,FALSE
5/3/2017,-0.005810026,-0.005747066,,0.994189974,0.994252934,,0.753873044,12.07588659,,FALSE
5/4/2017,-0.006141937,0.003237097,,0.993858063,1.003237097,,0.749242803,12.11497741,,FALSE
5/5/2017,0.009072337,-0.017991998,,1.009072337,0.982008002,,0.756040186,11.89700476,,FALSE
5/8/2017,-0.007169715,-0.000981576,,0.992830285,0.999018424,,0.750619593,11.88532694,,FALSE
5/9/2017,-0.003945718,-0.002848166,,0.996054282,0.997151834,,0.747657859,11.85147556,,FALSE
5/10/2017,0.004675578,-0.004327549,,1.004675578,0.995672451,,0.751153592,11.80018771,,FALSE
5/11/2017,-0.003349584,0.007304033,,0.996650416,1.007304033,,0.74863754,11.88637668,,FALSE
5/12/2017,-0.008704706,-0.017942049,,0.991295294,0.982057951,,0.74212087,11.67311072,,FALSE
5/15/2017,-0.009298773,0.00395754,,0.990701227,1.00395754,,0.735220056,11.71930753,,FALSE
5/16/2017,-0.000262392,0.018468347,,0.999737608,1.018468347,,0.73502714,11.93574377,,FALSE
5/17/2017,-0.000784445,0.002367308,,0.999215555,1.002367308,,0.734450551,11.96399935,,FALSE
5/18/2017,-0.000385656,0.007016594,,0.999614344,1.007016594,,0.734167306,12.04794588,,FALSE
5/19/2017,0.005668895,0.017004232,,1.005668895,1.017004232,,0.738329224,12.25281194,,FALSE
5/22/2017,-0.004783393,-0.007461892,,0.995216607,0.992538108,,0.734797504,12.16138279,,FALSE
5/23/2017,0.002836535,-0.00180831,,1.002836535,0.99819169,,0.736881784,12.13939123,,FALSE
5/24/2017,0.001166775,-0.000413737,,1.001166775,0.999586263,,0.737741559,12.13436872,,FALSE
5/25/2017,-0.008559173,-0.008504139,,0.991440827,0.991495861,,0.731427101,12.03117635,,FALSE
5/26/2017,0.000633816,-0.01646054,,1.000633816,0.98353946,,0.731890692,11.8331367,,FALSE
5/30/2017,-0.000413767,-0.00142892,,0.999586233,0.99857108,,0.731587859,11.81622809,,FALSE
5/31/2017,-0.007886503,-0.007683607,,0.992113497,0.992316393,,0.72581819,11.72543684,,FALSE
6/1/2017,-0.002055658,-0.007143181,,0.997944342,0.992856819,,0.724326155,11.64167992,,FALSE
6/2/2017,0.002988923,-0.004770106,,1.002988923,0.995229894,,0.72649111,11.58614786,,FALSE
6/5/2017,0.003703038,-0.005348246,,1.003703038,0.994651754,,0.729181334,11.52418229,,FALSE
6/6/2017,2.23E-05,0.002308422,,1.000022301,1.002308422,,0.729197596,11.55078498,,FALSE
6/7/2017,-0.007759008,-0.011425517,,0.992240992,0.988574483,,0.723539746,11.41881129,,FALSE
6/8/2017,-0.000594544,0.017418482,,0.999405456,1.017418482,,0.723109569,11.61770965,,FALSE
6/9/2017,0.003239404,-0.002114427,,1.003239404,0.997885573,,0.725452013,11.59314485,,FALSE
6/12/2017,0.010827737,0.001070901,,1.010827737,1.001070901,,0.733307017,11.60555996,,FALSE
6/13/2017,0.005243743,-0.006972974,,1.005243743,0.993027026,,0.737152291,11.52463469,,FALSE
6/14/2017,0.002565187,-0.0111755,,1.002565187,0.9888245,,0.739043224,11.39584114,,FALSE
6/15/2017,0.000574307,-0.001261545,,1.000574307,0.998738455,,0.739467662,11.38146478,,FALSE
6/16/2017,-0.002677156,-0.002985485,,0.997322844,0.997014515,,0.737487992,11.34748558,,FALSE
6/19/2017,0.002384088,0.004654043,,1.002384088,1.004654043,,0.739246228,11.40029727,,FALSE
6/20/2017,-0.00286262,0.006316506,,0.99713738,1.006316506,,0.737130047,11.47230731,,FALSE
6/21/2017,0.001139685,-0.018879619,,1.001139685,0.981120381,,0.737970143,11.25571452,,FALSE
6/22/2017,0.009342557,0.011622678,,1.009342557,1.011622678,,0.744864671,11.38653606,,FALSE
6/23/2017,0.004358457,0.019244977,,1.004358457,1.019244977,,0.748111132,11.60566968,,FALSE
6/26/2017,0.005600744,-0.008304727,,1.005600744,0.991695273,,0.752301111,11.50928776,,FALSE
6/27/2017,-0.007265762,-0.002584723,,0.992734238,0.997415277,,0.74683507,11.47953944,,FALSE
6/28/2017,-0.000195105,-0.003809549,,0.999804895,0.996190451,,0.746689359,11.43580757,,FALSE
6/29/2017,0.003377412,-0.003631173,,1.003377412,0.996368827,,0.749211237,11.39428217,,FALSE
6/30/2017,-0.005787042,0.005091803,,0.994212958,1.005091803,,0.74487552,11.45229962,,FALSE
7/3/2017,0.01192752,-0.043260044,,1.01192752,0.956739956,,0.753760038,10.95687264,,FALSE
7/5/2017,-0.017832065,-0.009294748,,0.982167935,0.990705252,,0.74031894,10.85503127,,FALSE
7/6/2017,0.00431658,-0.014504214,,1.00431658,0.985495786,,0.743514585,10.69758757,,FALSE
7/7/2017,-0.005982687,0.102058925,,0.994017313,1.102058925,,0.73906637,11.78937185,,FALSE
7/10/2017,-0.004440099,-0.002789103,,0.995559901,0.997210897,,0.735784843,11.75649008,,FALSE
7/11/2017,0.005662735,0.028326461,,1.005662735,1.028326461,,0.739951397,12.08950983,,FALSE
7/12/2017,-0.014017578,0.014074338,,0.985982422,1.014074338,,0.72957907,12.25966168,,FALSE
7/13/2017,0.006382401,0.020086074,,1.006382401,1.020086074,,0.734235537,12.50591015,,FALSE
7/14/2017,0.005107569,0.005325236,,1.005107569,1.005325236,,0.737985695,12.57250707,,FALSE
7/17/2017,-0.0055215,-0.065982458,,0.9944785,0.934017542,,0.733910907,11.74294215,,FALSE
7/18/2017,0.009236664,-0.012023859,,1.009236664,0.987976141,,0.740689795,11.60174667,,FALSE
7/19/2017,0.016656844,-0.005246581,,1.016656844,0.994753419,,0.75302735,11.54087717,,FALSE
7/20/2017,-0.0095088,-0.005760979,,0.9904912,0.994239021,,0.745866963,11.47439042,,FALSE
7/21/2017,-0.008976713,-0.005639193,,0.991023287,0.994360807,,0.73917153,11.40968411,,FALSE
7/24/2017,-0.001362416,-0.009380445,,0.998637584,0.990619555,,0.738164471,11.3026562,,FALSE
7/25/2017,0.020744162,-1.93E-05,,1.020744162,0.99998072,,0.753477074,11.30243829,,FALSE
7/26/2017,-0.004655569,0.020712519,,0.995344431,1.020712519,,0.74996921,11.53654026,,FALSE
7/27/2017,0.018109179,-0.017451561,,1.018109179,0.982548439,,0.763550537,11.33520962,,FALSE
7/28/2017,-0.04765896,0.019945077,,0.95234104,1.019945077,,0.727160512,11.56129125,,FALSE
7/31/2017,-0.020797814,-0.017354761,,0.979202186,0.982645239,,0.712037163,11.3606478,,FALSE
8/1/2017,0.012027286,0.02456183,,1.012027286,1.02456183,,0.720601038,11.6396861,,FALSE
8/2/2017,-0.010402368,-0.00262114,,0.989597632,0.99737886,,0.713105081,11.60917685,,FALSE
8/3/2017,0.005405924,-0.00408039,,1.005405924,0.99591961,,0.716960073,11.56180688,,FALSE
8/4/2017,0.010205827,-0.012447905,,1.010205827,0.987552095,,0.724277243,11.41788661,,FALSE
8/7/2017,-0.015591944,-0.000664314,,0.984408056,0.999335686,,0.712984353,11.41030155,,FALSE
8/8/2017,0.007779791,-0.000239172,,1.007779791,0.999760828,,0.718531222,11.40757253,,FALSE
8/9/2017,0.006053133,-0.009876436,,1.006053133,0.990123564,,0.722880587,11.29490637,,FALSE
8/10/2017,-0.001380992,-0.012381884,,0.998619008,0.987618116,,0.721882295,11.15505414,,FALSE
8/11/2017,0.002560735,-0.001525174,,1.002560735,0.998474826,,0.723730844,11.13804075,,FALSE
8/14/2017,-0.007307303,0.016552398,,0.992692697,1.016552398,,0.718442324,11.32240203,,FALSE
8/15/2017,-0.005953099,-0.00120507,,0.994046901,0.99879493,,0.714165366,11.30875774,,FALSE
8/16/2017,-0.015937229,0.001263967,,0.984062771,1.001263967,,0.702783549,11.32305164,,FALSE
8/17/2017,0.001594835,-0.005931972,,1.001594835,0.994068028,,0.703904373,11.25588362,,FALSE
8/18/2017,0.005797972,-0.010700122,,1.005797972,0.989299878,,0.707985591,11.13544429,,FALSE
8/21/2017,-0.009274949,-0.016327287,,0.990725051,0.983672713,,0.70141906,10.9536327,,FALSE
8/22/2017,0.012214045,0.002159255,,1.012214045,1.002159255,,0.709986224,10.97728438,,FALSE
8/23/2017,-0.010599371,0.005283599,,0.989400629,1.005283599,,0.702460817,11.03528395,,FALSE
8/24/2017,0.000309547,0.023083297,,1.000309547,1.023083297,,0.702678261,11.29001468,,FALSE
8/25/2017,0.011126956,-0.015920921,,1.011126956,0.984079079,,0.710496932,11.11026726,,FALSE
8/28/2017,-0.000860736,-0.020331258,,0.999139264,0.979668742,,0.709885381,10.88438155,,FALSE
8/29/2017,-0.000884292,0.003564997,,0.999115708,1.003564997,,0.709257636,10.92318434,,FALSE
8/30/2017,0.009431388,-0.033116157,,1.009431388,0.966883843,,0.71594692,10.56145045,,FALSE
8/31/2017,0.003234712,-0.012242471,,1.003234712,0.987757529,,0.718262802,10.4321522,,FALSE
9/1/2017,0.010343079,-0.002661079,,1.010343079,0.997338921,,0.725691851,10.40439142,,FALSE
9/5/2017,0.004938041,-0.007571946,,1.004938041,0.992428054,,0.729275347,10.32560993,,FALSE
9/6/2017,0.005647771,-0.000728172,,1.005647771,0.999271828,,0.733394126,10.31809111,,FALSE
9/7/2017,-0.006483286,0.004555249,,0.993516714,1.004555249,,0.728639322,10.36509258,,FALSE
9/8/2017,-0.002025233,0.010682582,,0.997974767,1.010682582,,0.727163658,10.47581853,,FALSE
9/11/2017,0.0023147,0.01040273,,1.0023147,1.01040273,,0.728846824,10.58479564,,FALSE
9/12/2017,0.005764326,-0.010596214,,1.005764326,0.989403786,,0.733048135,10.47263689,,FALSE
9/13/2017,0.009686648,0.005173827,,1.009686648,1.005173827,,0.740148914,10.52682049,,FALSE
9/14/2017,0.012260385,0.016117467,,1.012260385,1.016117467,,0.749223425,10.69648618,,FALSE
9/15/2017,0.007751869,0.01184691,,1.007751869,1.01184691,,0.755031307,10.82320649,,FALSE
9/18/2017,-0.001355976,0.007614268,,0.998644024,1.007614268,,0.754007503,10.90561728,,FALSE
9/19/2017,-0.005221529,0.005655844,,0.994778471,1.005655844,,0.75007043,10.96729775,,FALSE
9/20/2017,0.012961809,0.006508509,,1.012961809,1.006508509,,0.7597927,11.0386785,,FALSE
9/21/2017,-0.011890072,0.011133406,,0.988109928,1.011133406,,0.75075871,11.16157659,,FALSE
9/22/2017,-0.005108228,0.00441705,,0.994891772,1.00441705,,0.746923663,11.21087783,,FALSE
9/25/2017,0.014391499,-0.005215529,,1.014391499,0.994784471,,0.757673014,11.15240717,,FALSE
9/26/2017,0.001030602,0.021507176,,1.001030602,1.021507176,,0.758453874,11.39226395,,FALSE
9/27/2017,-0.001509965,-0.004015381,,0.998490035,0.995984619,,0.757308635,11.34651967,,FALSE
9/28/2017,0.006310101,-0.001331084,,1.006310101,0.998668916,,0.762087329,11.3314165,,FALSE
9/29/2017,0.004523466,-0.013029089,,1.004523466,0.986970911,,0.765534605,11.18377846,,FALSE
10/2/2017,0.009310404,-0.005593527,,1.009310404,0.994406473,,0.772662042,11.1212217,,FALSE
10/3/2017,0.004371779,0.002592734,,1.004371779,1.002592734,,0.776039949,11.15005607,,FALSE
10/4/2017,-0.005886984,0.024891333,,0.994113016,1.024891333,,0.771471414,11.42759583,,FALSE
10/5/2017,-0.005300855,0.003216917,,0.994699145,1.003216917,,0.767381957,11.46435745,,FALSE
10/6/2017,0.005103649,-0.012516741,,1.005103649,0.987483259,,0.771298405,11.32086105,,FALSE
10/9/2017,-0.010904764,0.023832935,,0.989095236,1.023832935,,0.762887578,11.5906704,,FALSE
10/10/2017,-0.002575498,0.000603075,,0.997424502,1.000603075,,0.760922762,11.59766044,,FALSE
10/11/2017,-0.002765382,-0.052041449,,0.997234618,0.947958551,,0.75881852,10.99410139,,FALSE
10/12/2017,-0.003876371,0.018306551,,0.996123629,1.018306551,,0.755877058,11.19536547,,FALSE
10/13/2017,-0.001424569,-0.006623863,,0.998575431,0.993376137,,0.754800259,11.1212089,,FALSE
10/16/2017,-0.014541386,-0.010387006,,0.985458614,0.989612994,,0.743824417,11.00569284,,FALSE
10/17/2017,0.032074253,-0.021870032,,1.032074253,0.978129968,,0.767682029,10.76499799,,FALSE
10/18/2017,-0.008886049,0.010342784,,0.991113951,1.010342784,,0.760860369,10.87633804,,FALSE
10/19/2017,0.008274866,-0.003248451,,1.008274866,0.996751549,,0.767156387,10.8410068,,FALSE
10/20/2017,0.005157516,-0.018964947,,1.005157516,0.981035053,,0.771113008,10.63540768,,FALSE
10/23/2017,0.008308966,0.001467899,,1.008308966,1.001467899,,0.77752016,10.65101938,,FALSE
10/24/2017,-0.007676829,0.011554564,,0.992323171,1.011554564,,0.771551271,10.77408727,,FALSE
10/25/2017,-0.010373544,0.011173686,,0.989626456,1.011173686,,0.76354755,10.89447353,,FALSE
10/26/2017,-0.009685935,0.003777488,,0.990314065,1.003777488,,0.756151878,10.93562727,,FALSE
10/27/2017,-0.001166465,0.071312115,,0.998833535,1.071312115,,0.755269853,11.71546998,,FALSE
10/30/2017,-0.003394412,-0.009912766,,0.996605588,0.990087234,,0.752706156,11.59933727,,FALSE
10/31/2017,0.003059004,-0.006939357,,1.003059004,0.993060643,,0.755008687,11.51884533,,FALSE
11/1/2017,0.001147691,-0.014655095,,1.001147691,0.985344905,,0.755875204,11.35003555,,FALSE
11/2/2017,-0.009648615,-0.009428889,,0.990351385,0.990571111,,0.748582055,11.24301733,,FALSE
11/3/2017,0.001836324,0.011798127,,1.001836324,1.011798127,,0.749956694,11.37566387,,FALSE
11/6/2017,-0.006072949,0.032686373,,0.993927051,1.032686373,,0.745402246,11.74749307,,FALSE
11/7/2017,0.002249649,0.023852494,,1.002249649,1.023852494,,0.747079139,12.02770007,,FALSE
11/8/2017,0.003464028,-0.02982594,,1.003464028,0.97017406,,0.749667041,11.66896261,,FALSE
11/9/2017,0.001985156,0.016444733,,1.001985156,1.016444733,,0.751155247,11.86085559,,FALSE
11/10/2017,0.016526434,0.013207295,,1.016526434,1.013207295,,0.763569165,12.0175054,,FALSE
11/13/2017,0.011633418,-0.000110318,,1.011633418,0.999889682,,0.772452084,12.01617966,,FALSE
11/14/2017,0.010289428,-0.005756727,,1.010289428,0.994243273,,0.780400174,11.94700579,,FALSE
11/15/2017,0.000723796,-0.034974287,,1.000723796,0.965025713,,0.780965025,11.52916778,,FALSE
11/16/2017,-0.00663247,0.010160293,,0.99336753,1.010160293,,0.775785298,11.6463075,,FALSE
11/17/2017,0.003275601,0.009354826,,1.003275601,1.009354826,,0.778326461,11.75525668,,FALSE
11/20/2017,-0.000288546,-0.031025559,,0.999711454,0.968974441,,0.778101878,11.39054327,,FALSE
11/21/2017,0.007414326,0.004330092,,1.007414326,1.004330092,,0.783870979,11.43986537,,FALSE
11/22/2017,0.0047082,-0.120841281,,1.0047082,0.879158719,,0.7875616,10.05745738,,FALSE
11/24/2017,0.026088427,0.060738671,,1.026088427,1.060738671,,0.808107843,10.66833398,,FALSE
11/27/2017,-0.015432784,0.003719244,,0.984567216,1.003719244,,0.795636489,10.70801211,,FALSE
11/28/2017,-0.000940665,0.024080795,,0.999059335,1.024080795,,0.794888062,10.96586956,,FALSE
11/29/2017,0.003781632,-0.00918316,,1.003781632,0.99081684,,0.797894036,10.86516823,,FALSE
11/30/2017,-0.013603148,0.000118657,,0.986396852,1.000118657,,0.787040165,10.86645746,,FALSE
12/1/2017,0.012405609,0.031671789,,1.012405609,1.031671789,,0.796803878,11.21061761,,FALSE
12/4/2017,0.004169317,-0.032978713,,1.004169317,0.967021287,,0.800126006,10.84090587,,FALSE
12/5/2017,0.006355977,0.013558377,,1.006355977,1.013558377,,0.805211588,10.98789096,,FALSE
12/6/2017,-0.006126669,0.011528721,,0.993873331,1.011528721,,0.800278323,11.11456729,,FALSE
